date,sp500_adj_close,djia_adj_close,russell2000_adj_close,nikkei225_adj_close
2/26/75,80.370003,,,4212.16016
2/25/75,79.529999,,,4225.04981
2/24/75,81.440002,,,4230.20996
2/21/75,82.620003,,,4249.54981
2/20/75,82.209999,,,4249.12012
2/19/75,81.440002,,,4233.02002
2/18/75,80.93,,,4267.49023
2/14/75,81.5,,,4310
2/13/75,81.010002,,,4307.16992
2/12/75,79.919998,,,4331.87988
2/11/75,78.580002,,,4305.2002
2/10/75,78.360001,,,4306.75
2/7/75,78.629997,,,4329.77002
2/6/75,78.559998,,,4323.22022
2/5/75,78.949997,,,4301.72022
2/4/75,77.610001,,,4245.39014
2/3/75,77.82,,,null
1/31/75,76.980003,,,4287.93018
1/30/75,76.209999,,,4307.77002
1/29/75,77.260002,,,4282.39014
1/28/75,76.029999,,,4318.35986
1/27/75,75.370003,,,4312.06982
1/24/75,72.980003,,,4313.77002
1/23/75,72.07,,,4309.87988
1/22/75,71.739998,,,4337.6499
1/21/75,70.699997,,,4335.39014
1/20/75,71.080002,,,4354.95996
1/17/75,70.959999,,,4322.8501
1/16/75,72.050003,,,4282.25977
1/15/75,72.139999,,,4306.8999
1/14/75,71.68,,,4339.47998
1/13/75,72.309998,,,null
1/10/75,72.610001,,,4352.04981
1/9/75,71.169998,,,4322.33008
1/8/75,70.040001,,,4360.41992
1/7/75,71.019997,,,4320.1001
1/6/75,71.07,,,4332.79004
1/3/75,70.709999,,,4311.12012
1/2/75,70.230003,,,4296.66016
12/31/74,68.559998,,,4294.1499
12/30/74,67.160004,,,4260.58984
12/27/74,67.139999,,,4289.2002
12/26/74,67.440002,,,4257.85986
12/24/74,66.879997,,,4233.1499
12/23/74,65.959999,,,4234.97022
12/20/74,66.910004,,,4213.81006
12/19/74,67.650002,,,4180.64014
12/18/74,67.900002,,,null
12/17/74,67.580002,,,4201.62012
12/16/74,66.459999,,,4149.5
12/13/74,67.07,,,4100.81982
12/12/74,67.449997,,,4101.68018
12/11/74,67.669998,,,3981.53003
12/10/74,67.279999,,,3891.09009
12/9/74,65.599998,,,3870.11011
12/6/74,65.010002,,,3886.38989
12/5/74,66.129997,,,3814.02002
12/4/74,67.410004,,,3895.05005
12/3/74,67.169998,,,3933.32007
12/2/74,68.110001,,,3942.30005
11/29/74,69.970001,,,null
11/27/74,69.940002,,,3934.17993
11/26/74,69.470001,,,3973.70996
11/25/74,68.830002,,,3992.90991
11/22/74,68.900002,,,4024.93994
11/21/74,68.18,,,4031.75
11/20/74,67.900002,,,null
11/19/74,68.199997,,,4027.83008
11/18/74,69.269997,,,4002.88989
11/15/74,71.910004,,,3963.02002
11/14/74,73.059998,,,3947.12012
11/13/74,73.349998,,,3972.80005
11/12/74,73.669998,,,3887.88989
11/11/74,75.150002,,,3949.53003
11/8/74,74.910004,,,4011.3501
11/7/74,75.209999,,,4047.82007
11/6/74,74.75,,,4045.97998
11/5/74,75.110001,,,4060.57007
11/4/74,73.080002,,,4007.13989
11/1/74,73.879997,,,4036.34009
10/31/74,73.900002,,,4051.04004
10/30/74,74.309998,,,4098.58984
10/29/74,72.830002,,,4134.99023
10/28/74,70.089996,,,4159.79004
10/25/74,70.120003,,,4183.97022
10/24/74,70.220001,,,4224.85986
10/23/74,71.029999,,,4238.6001
10/22/74,73.129997,,,4229.66992
10/21/74,73.5,,,4205.72998
10/18/74,72.279999,,,4194.49023
10/17/74,71.169998,,,4217.49023
10/16/74,70.330002,,,4240.62012
10/15/74,71.440002,,,4244.81006
10/14/74,72.739998,,,4215.87988
10/11/74,71.139999,,,4238.95996
10/10/74,69.790001,,,4259.22998
10/9/74,67.82,,,4305.00977
10/8/74,64.839996,,,4292.54981
10/7/74,64.949997,,,4333.04004
10/4/74,62.34,,,4311.31006
10/3/74,62.279999,,,4329.9502
10/2/74,63.380001,,,4290.95996
10/1/74,63.389999,,,4322.93994
9/30/74,63.540001,,,4306.79981
9/27/74,64.940002,,,4321.47998
9/26/74,66.459999,,,4302.29004
9/25/74,67.57,,,null
9/24/74,68.019997,,,4377.37012
9/23/74,69.419998,,,4395.72998
9/20/74,70.139999,,,4435.25
9/19/74,70.089996,,,4432.02002
9/18/74,67.720001,,,4427.54004
9/17/74,67.379997,,,4427.31982
9/16/74,66.260002,,,4408.37012
9/13/74,65.199997,,,4413.16992
9/12/74,66.709999,,,4389.93018
9/11/74,68.550003,,,4410.6001
9/10/74,69.239998,,,4445.72022
9/9/74,69.720001,,,4491.47022
9/6/74,71.419998,,,4531.43994
9/5/74,70.870003,,,4541.25
9/4/74,68.690002,,,4532.54004
9/3/74,70.519997,,,4498.10986
8/30/74,72.150002,,,4485
8/29/74,69.989998,,,4515.60986
8/28/74,70.760002,,,4523.68994
8/27/74,70.940002,,,4500.25
8/26/74,72.160004,,,4488.54981
8/23/74,71.550003,,,4496.99023
8/22/74,72.800003,,,4498.18994
8/21/74,73.510002,,,4510.22998
8/20/74,74.949997,,,4506.2002
8/19/74,74.57,,,4468.81982
8/16/74,75.669998,,,4473.91992
8/15/74,76.300003,,,4490.45996
8/14/74,76.730003,,,4476
8/13/74,78.489998,,,4489.02002
8/12/74,79.75,,,4534.66016
8/9/74,80.860001,,,4486.77979
8/8/74,81.57,,,4466.64014
8/7/74,82.650002,,,4399.93994
8/6/74,80.519997,,,4378.50977
8/5/74,79.290001,,,4407.72998
8/2/74,78.589996,,,4423.3999
8/1/74,78.75,,,4459.16016
7/31/74,79.309998,,,4469.58984
7/30/74,80.5,,,4457.37988
7/29/74,80.940002,,,4473.6499
7/26/74,82.400002,,,4521.47998
7/25/74,83.980003,,,4504.68018
7/24/74,84.989998,,,4518.77002
7/23/74,84.650002,,,4511.35986
7/22/74,83.809998,,,4544.97998
7/19/74,83.540001,,,4551.6001
7/18/74,83.779999,,,4522.62988
7/17/74,83.699997,,,4515.16016
7/16/74,82.809998,,,4564.52002
7/15/74,83.779999,,,4534.87012
7/12/74,83.150002,,,4552.60986
7/11/74,79.889999,,,4546.45996
7/10/74,79.989998,,,4548.3999
7/9/74,81.480003,,,null
7/8/74,81.089996,,,4548.04004
7/5/74,83.660004,,,4504.31006
7/3/74,84.25,,,4484.83984
7/2/74,84.300003,,,null
7/1/74,86.019997,,,4474.5
6/28/74,86,,,4391.99023
6/27/74,86.309998,,,4365.33984
6/26/74,87.610001,,,4371.97022
6/25/74,88.980003,,,4355.10986
6/24/74,87.690002,,,4398.62012
6/21/74,87.459999,,,4421.43994
6/20/74,88.209999,,,4422.70996
6/19/74,88.839996,,,4421.6499
6/18/74,89.449997,,,4443.56982
6/17/74,90.040001,,,4473.18018
6/14/74,91.300003,,,4461.16016
6/13/74,92.339996,,,4461.85986
6/12/74,92.059998,,,4450.95996
6/11/74,92.279999,,,4405.12012
6/10/74,93.099998,,,4394.68018
6/7/74,92.550003,,,4442.91016
6/6/74,91.959999,,,4494.02979
6/5/74,90.309998,,,4492.29004
6/4/74,90.139999,,,4478.97022
6/3/74,89.099998,,,4484.97022
5/31/74,87.279999,,,4392.62012
5/30/74,87.43,,,4320.56982
5/29/74,86.889999,,,4260.52002
5/28/74,88.370003,,,4247.49023
5/24/74,88.580002,,,4226.87012
5/23/74,87.290001,,,null
5/22/74,87.089996,,,4246.97998
5/21/74,87.910004,,,4274.37988
5/20/74,87.860001,,,4293.45996
5/17/74,88.209999,,,4273.29981
5/16/74,89.720001,,,4260.56006
5/15/74,90.449997,,,4301.31982
5/14/74,90.690002,,,4348.06982
5/13/74,90.660004,,,4320.9502
5/10/74,91.470001,,,4330.14014
5/9/74,92.959999,,,4281.04004
5/8/74,91.639999,,,4260.29981
5/7/74,91.459999,,,4257.41992
5/6/74,91.120003,,,4265.79004
5/3/74,91.290001,,,4302.04004
5/2/74,92.089996,,,4273.39014
5/1/74,92.220001,,,4246.58984
4/30/74,90.309998,,,4206.31982
4/29/74,90,,,4185.5
4/26/74,90.18,,,4182.85986
4/25/74,89.57,,,4105.04981
4/24/74,90.300003,,,4095.38989
4/23/74,91.809998,,,4053.53003
4/22/74,93.379997,,,4084.92993
4/19/74,93.75,,,4139.50977
4/18/74,94.779999,,,4107.62988
4/17/74,94.360001,,,4120.89014
4/16/74,93.660004,,,4094.31006
4/15/74,92.050003,,,null
4/11/74,92.120003,,,4092.30005
4/10/74,92.400002,,,4036.40991
4/9/74,92.610001,,,4038.3501
4/8/74,92.029999,,,4037.78003
4/5/74,93.010002,,,4003.75
4/4/74,94.330002,,,3998.59009
4/3/74,94.330002,,,3957.53003
4/2/74,93.349998,,,3949.11011
4/1/74,93.25,,,3886.09009
3/29/74,93.980003,,,3841.97998
3/28/74,94.82,,,3781.09009
3/27/74,96.589996,,,3747.01001
3/26/74,97.949997,,,3752.15991
3/25/74,97.639999,,,3765.95996
3/22/74,97.269997,,,3791.62012
3/21/74,97.339996,,,3823.32007
3/20/74,97.57,,,3829.37012
3/19/74,97.230003,,,3741.19995
3/18/74,98.050003,,,null
3/15/74,99.279999,,,3721.75
3/14/74,99.650002,,,3657.82007
3/13/74,99.739998,,,null
3/12/74,99.150002,,,3652.53003
3/11/74,98.879997,,,3676.02002
3/8/74,97.779999,,,3742.58008
3/7/74,96.940002,,,3717.58008
3/6/74,97.980003,,,null
3/5/74,97.32,,,null
3/4/74,95.529999,,,null
3/1/74,95.529999,,,null
2/28/74,96.220001,,,3836.92993
2/27/74,96.400002,,,3836.92993
2/26/74,96,,,3889.88989
2/25/74,95.029999,,,3896.01001
2/22/74,95.389999,,,3834.20996
2/21/74,94.709999,,,null
2/20/74,93.440002,,,3886.54004
2/19/74,92.120003,,,3903.59009
2/15/74,92.269997,,,3916.62012
2/14/74,90.949997,,,3903.08008
2/13/74,90.980003,,,3902.19995
2/12/74,90.940002,,,3886.17993
2/11/74,90.660004,,,3920.3501
2/8/74,92.330002,,,3931.37988
2/7/74,93.300003,,,3943.42993
2/6/74,93.260002,,,3970.65991
2/5/74,93,,,3850.16992
2/4/74,93.290001,,,3904.93994
2/1/74,95.32,,,3908.25
1/31/74,96.57,,,3953.70996
1/30/74,97.059998,,,3974.71997
1/29/74,96.010002,,,3927.48999
1/28/74,96.089996,,,3918.55005
1/25/74,96.629997,,,3929.37012
1/24/74,96.82,,,3860.58008
1/23/74,97.07,,,3823.07007
1/22/74,96.550003,,,3759.86011
1/21/74,95.400002,,,3665.1001
1/18/74,95.559998,,,3694.98999
1/17/74,97.300003,,,3707.22998
1/16/74,95.669998,,,3738.56006
1/15/74,94.230003,,,3765.78003
1/14/74,93.419998,,,3795.12988
1/11/74,93.660004,,,3775.90991
1/10/74,92.389999,,,3773.1001
1/9/74,93.419998,,,3732.22998
1/8/74,96.120003,,,3648.82007
1/7/74,98.07,,,3612.52002
1/4/74,98.900002,,,3578.08008
1/3/74,99.800003,,,3558.31006
1/2/74,97.68,,,null
12/31/73,97.550003,,,3547.58008
12/28/73,97.540001,,,3594.55005
12/27/73,97.739998,,,3478.42993
12/26/73,95.739998,,,3513.68994
12/24/73,92.900002,,,3403.61011
12/21/73,93.540001,,,3580.33008
12/20/73,94.550003,,,3627.48999
12/19/73,94.82,,,3678.53003
12/18/73,94.739998,,,3657.12988
12/17/73,92.75,,,3696.57007
12/14/73,93.290001,,,3748.71997
12/13/73,92.379997,,,3699.52002
12/12/73,93.57,,,3715.25
12/11/73,96.040001,,,3670.65991
12/10/73,97.949997,,,3601.88989
12/7/73,96.510002,,,3513.22998
12/6/73,94.419998,,,null
12/5/73,92.160004,,,3355.12988
12/4/73,93.589996,,,3546.90991
12/3/73,93.900002,,,3605.87012
11/30/73,95.959999,,,3668.18994
11/29/73,97.309998,,,3755.12988
11/28/73,97.650002,,,3803.93994
11/27/73,95.699997,,,3854.11011
11/26/73,96.580002,,,3950
11/23/73,99.440002,,,3961.3999
11/21/73,99.760002,,,4018.41992
11/20/73,98.660004,,,4037.63989
11/19/73,100.709999,,,4036.62012
11/16/73,103.879997,,,null
11/15/73,102.43,,,4048.46997
11/14/73,102.449997,,,4017.30005
11/13/73,104.360001,,,3991.97998
11/12/73,104.440002,,,3965.62012
11/9/73,105.300003,,,null
11/8/73,107.019997,,,4035.5
11/7/73,105.800003,,,4080
11/6/73,104.959999,,,4088.45996
11/5/73,105.519997,,,4070.61011
11/2/73,107.07,,,4091.82007
11/1/73,107.690002,,,4080.81006
10/31/73,108.290001,,,4134.02979
10/30/73,109.330002,,,4052.67993
10/29/73,111.150002,,,4094.27002
10/26/73,111.379997,,,4134.3501
10/25/73,110.5,,,4069.67993
10/24/73,110.269997,,,3987.62012
10/23/73,109.75,,,3973.13989
10/22/73,109.160004,,,4017.11011
10/19/73,110.220001,,,3994.98999
10/18/73,110.010002,,,4100.62988
10/17/73,109.970001,,,4041.28003
10/16/73,110.190002,,,4116.24023
10/15/73,110.050003,,,4211.25
10/12/73,111.440002,,,4237.62012
10/11/73,111.089996,,,4250.52002
10/10/73,109.220001,,,4189.45996
10/9/73,110.129997,,,4179.81982
10/8/73,110.230003,,,4228.52979
10/5/73,109.849998,,,4290.52979
10/4/73,108.410004,,,4285.12988
10/3/73,108.779999,,,4297.3999
10/2/73,108.790001,,,4288.95996
10/1/73,108.209999,,,4196.06982
9/28/73,108.43,,,4262.91992
9/27/73,109.080002,,,4396.1001
9/26/73,108.830002,,,4491.52002
9/25/73,108.050003,,,4492.41992
9/24/73,107.360001,,,4465.06006
9/21/73,107.199997,,,4498.22022
9/20/73,106.760002,,,4545.02979
9/19/73,105.879997,,,4552.43018
9/18/73,103.769997,,,4536.54004
9/17/73,104.150002,,,4518.22998
9/14/73,104.440002,,,4529.16016
9/13/73,103.360001,,,4516.79004
9/12/73,103.059998,,,4492.85986
9/11/73,103.220001,,,4522.08984
9/10/73,103.849998,,,4524.97998
9/7/73,104.760002,,,4479.87988
9/6/73,105.150002,,,4527.62988
9/5/73,104.639999,,,4576.41016
9/4/73,104.510002,,,4580.52002
8/31/73,104.25,,,4506.97998
8/30/73,103.879997,,,4562.45996
8/29/73,104.029999,,,4626.7002
8/28/73,103.019997,,,4573.62012
8/27/73,102.419998,,,4573.77002
8/24/73,101.620003,,,4599.50977
8/23/73,101.910004,,,4622.1499
8/22/73,100.529999,,,4602.87012
8/21/73,100.889999,,,4643.2002
8/20/73,101.610001,,,4671.81982
8/17/73,102.309998,,,4650.45996
8/16/73,102.290001,,,4659.8999
8/15/73,103.010002,,,4666.74023
8/14/73,102.709999,,,4705.24023
8/13/73,103.709999,,,4709.47998
8/10/73,104.769997,,,4688.52979
8/9/73,105.610001,,,4686.04004
8/8/73,105.550003,,,4685.12012
8/7/73,106.550003,,,4692.47022
8/6/73,106.730003,,,4720.6001
8/3/73,106.489998,,,4698.49023
8/2/73,106.669998,,,4640.4502
8/1/73,106.830002,,,4729.16016
7/31/73,108.220001,,,4782.27002
7/30/73,109.25,,,4781.49023
7/27/73,109.589996,,,4747.00977
7/26/73,109.849998,,,4771.85986
7/25/73,109.639999,,,4750.43994
7/24/73,108.139999,,,4778.35986
7/23/73,107.519997,,,4778.35986
7/20/73,107.139999,,,4748.97998
7/19/73,106.550003,,,4743.33008
7/18/73,106.349998,,,4709.60986
7/17/73,105.720001,,,4754.18994
7/16/73,105.669998,,,4752.29004
7/13/73,104.089996,,,4717.85986
7/12/73,105.5,,,4680.58008
7/11/73,105.800003,,,4703.91016
7/10/73,103.519997,,,4677.31982
7/9/73,102.139999,,,4666.06006
7/6/73,101.279999,,,4684.91016
7/5/73,101.779999,,,4704.41992
7/3/73,101.870003,,,4693.54004
7/2/73,102.900002,,,4694.31006
6/29/73,104.260002,,,4706.47022
6/28/73,104.690002,,,4690.77979
6/27/73,103.620003,,,null
6/26/73,103.300003,,,null
6/25/73,102.25,,,4684.68018
6/22/73,103.699997,,,4644.25977
6/21/73,103.209999,,,4622.3501
6/20/73,104.440002,,,null
6/19/73,103.989998,,,4576.43994
6/18/73,103.599998,,,4554.29981
6/15/73,105.099998,,,4571.25977
6/14/73,106.400002,,,4585.22022
6/13/73,107.599998,,,4608.31982
6/12/73,108.290001,,,4613.58984
6/11/73,106.699997,,,4600.41016
6/8/73,107.029999,,,4583
6/7/73,105.839996,,,4533.72022
6/6/73,104.309998,,,4573.56982
6/5/73,104.620003,,,4539.18994
6/4/73,102.970001,,,4461.87988
6/1/73,103.93,,,4444.85986
5/31/73,104.949997,,,4427.8999
5/30/73,105.910004,,,4448.45996
5/29/73,107.510002,,,4424.14014
5/25/73,107.940002,,,4403.6499
5/24/73,107.139999,,,4443.95996
5/23/73,104.07,,,4454.47022
5/22/73,103.580002,,,4466.31982
5/21/73,102.730003,,,4466.14014
5/18/73,103.860001,,,4470.33984
5/17/73,105.559998,,,4460.1499
5/16/73,106.43,,,4427.97022
5/15/73,106.57,,,4389.89014
5/14/73,105.900002,,,4403.1499
5/11/73,108.169998,,,null
5/10/73,109.540001,,,4405.74023
5/9/73,110.440002,,,4420.06982
5/8/73,111.25,,,4446.10986
5/7/73,110.529999,,,4465.58984
5/4/73,111,,,4465.39014
5/3/73,110.220001,,,4456.93994
5/2/73,108.43,,,4484.04981
5/1/73,107.099998,,,4514.68994
4/30/73,106.970001,,,4527.04004
4/27/73,107.230003,,,4550.87012
4/26/73,108.889999,,,4580.58984
4/25/73,108.339996,,,4597.16016
4/24/73,109.989998,,,4610.68994
4/23/73,111.57,,,4538.68994
4/19/73,112.169998,,,4486.58008
4/18/73,111.540001,,,4468.45996
4/17/73,110.940002,,,4474.22998
4/16/73,111.440002,,,4453.06982
4/13/73,112.080002,,,4460.47022
4/12/73,112.580002,,,4481.8999
4/11/73,112.68,,,4520.25
4/10/73,112.209999,,,4523.35986
4/9/73,110.860001,,,4546.87012
4/6/73,109.279999,,,4552.22022
4/5/73,108.519997,,,4525.27979
4/4/73,108.769997,,,4556.56006
4/3/73,109.239998,,,4601.2002
4/2/73,110.18,,,null
3/30/73,111.519997,,,4576.6001
3/29/73,112.709999,,,4651.54981
3/28/73,111.620003,,,4586.72022
3/27/73,111.559998,,,4555.04981
3/26/73,109.839996,,,4551.87988
3/23/73,108.879997,,,4489.93994
3/22/73,108.839996,,,4449.8999
3/21/73,110.489998,,,4510.62012
3/20/73,111.949997,,,4516.16992
3/19/73,112.169998,,,4536.8501
3/16/73,113.540001,,,4473.99023
3/15/73,114.120003,,,4487.97022
3/14/73,114.980003,,,4453.97998
3/13/73,114.480003,,,4371.16016
3/12/73,113.860001,,,4352.6499
3/9/73,113.790001,,,4369.66992
3/8/73,114.230003,,,4311.85986
3/7/73,114.449997,,,4314.12988
3/6/73,114.099998,,,null
3/5/73,112.68,,,4274.75
3/2/73,112.279999,,,4171.10986
3/1/73,111.050003,,,null
2/28/73,111.68,,,4195.22022
2/27/73,110.900002,,,4194.18018
2/26/73,112.190002,,,4180.7002
2/23/73,113.160004,,,4259.2002
2/22/73,114.440002,,,null
2/21/73,114.690002,,,null
2/20/73,115.400002,,,null
2/16/73,114.980003,,,null
2/15/73,114.449997,,,4306.79981
2/14/73,115.099998,,,4289.41016
2/13/73,116.779999,,,4194.79004
2/12/73,116.059998,,,4038.20996
2/9/73,114.68,,,null
2/8/73,113.160004,,,4157.08008
2/7/73,113.660004,,,4165.22998
2/6/73,114.449997,,,3988.93994
2/5/73,114.230003,,,3958.57007
2/2/73,114.349998,,,4041.46997
2/1/73,114.760002,,,4037.91992
1/31/73,116.029999,,,4033.09009
1/30/73,115.830002,,,4097.1001
1/29/73,116.010002,,,4135.9502
1/26/73,116.449997,,,4165.12988
1/24/73,116.730003,,,4283.56006
1/23/73,118.220001,,,4335.29004
1/22/73,118.209999,,,4434.1499
1/19/73,118.779999,,,4447.8999
1/18/73,118.849998,,,4510.52002
1/17/73,118.68,,,4641.83984
1/16/73,118.139999,,,4411.43994
1/15/73,118.440002,,,4352.68018
1/12/73,119.300003,,,4288.75
1/11/73,120.239998,,,4371.70996
1/10/73,119.43,,,null
1/9/73,119.730003,,,4293.5
1/8/73,119.849998,,,4371.54981
1/5/73,119.870003,,,4441.89014
1/4/73,119.400002,,,4450.89014
1/3/73,119.57,,,4388.1001
1/2/73,119.099998,,,4444.87012
12/29/72,118.050003,,,4473.75
12/27/72,116.93,,,4428.39014
12/26/72,116.300003,,,4510.31982
12/22/72,115.830002,,,4649
12/21/72,115.110001,,,4660.66016
12/20/72,115.949997,,,4632.43018
12/19/72,116.339996,,,4616.62012
12/18/72,116.900002,,,4676.95996
12/15/72,118.260002,,,4665.97998
12/14/72,118.239998,,,4634.83008
12/13/72,118.559998,,,4699.72998
12/12/72,118.660004,,,4702.91992
12/11/72,119.120003,,,4630.37988
12/8/72,118.860001,,,4628.58008
12/7/72,118.599998,,,4667.10986
12/6/72,118.010002,,,4661.58984
12/5/72,117.580002,,,4595.54004
12/4/72,117.769997,,,4549.5
12/1/72,117.379997,,,4552.22022
11/30/72,116.669998,,,4516.02002
11/29/72,116.519997,,,4482.83008
11/28/72,116.470001,,,4477.58008
11/27/72,116.720001,,,4468.41016
11/24/72,117.269997,,,4452.6001
11/22/72,116.900002,,,4487.93018
11/21/72,116.209999,,,null
11/20/72,115.529999,,,4493.02979
11/17/72,115.489998,,,4509.29004
11/16/72,115.129997,,,4562.12988
11/15/72,114.5,,,4619.02002
11/14/72,114.949997,,,4643.68994
11/13/72,113.900002,,,4606.52979
11/10/72,113.730003,,,4617.33008
11/9/72,113.5,,,4617.33008
11/8/72,113.349998,,,4622.56006
11/6/72,113.980003,,,4515.37988
11/3/72,114.220001,,,4472.77979
11/2/72,113.230003,,,null
11/1/72,112.669998,,,4393.41992
10/31/72,111.580002,,,4444.77979
10/30/72,110.589996,,,4516.18018
10/27/72,110.620003,,,4557.91992
10/26/72,110.989998,,,4623.79004
10/25/72,110.720001,,,4644.12012
10/24/72,110.809998,,,4620.91016
10/23/72,110.349998,,,4646.37012
10/20/72,109.239998,,,4587.3999
10/19/72,108.050003,,,4696.49023
10/18/72,108.190002,,,4671.64014
10/17/72,107.5,,,4657.70996
10/16/72,106.769997,,,4678.66016
10/13/72,107.919998,,,4785.8501
10/12/72,108.599998,,,4838.25
10/11/72,109.5,,,4882.08984
10/10/72,109.989998,,,4889.18994
10/9/72,109.900002,,,4870.8999
10/6/72,109.620003,,,4832.41016
10/5/72,108.889999,,,4829.70996
10/4/72,110.089996,,,4828.06982
10/3/72,110.300003,,,4865.29981
10/2/72,110.160004,,,4893.91016
9/29/72,110.550003,,,4874.31982
9/28/72,110.349998,,,4828.72998
9/27/72,109.660004,,,4834.4502
9/26/72,108.120003,,,4857.02979
9/25/72,108.050003,,,4912.24023
9/22/72,108.519997,,,4915.41016
9/21/72,108.43,,,4908.27979
9/20/72,108.599998,,,4926.08008
9/19/72,108.550003,,,4972.9502
9/18/72,108.610001,,,4972.14014
9/15/72,108.809998,,,4956.43994
9/14/72,108.93,,,4946.06982
9/13/72,108.900002,,,4983.95996
9/12/72,108.470001,,,5021.06006
9/11/72,109.510002,,,4972.81006
9/8/72,110.150002,,,5041.18018
9/7/72,110.290001,,,5108.45996
9/6/72,110.550003,,,5123.25
9/5/72,111.230003,,,5089.62012
9/1/72,111.510002,,,5035.91016
8/31/72,111.089996,,,5007.14014
8/30/72,110.57,,,5000.2002
8/29/72,110.410004,,,null
8/28/72,110.230003,,,4989.79004
8/25/72,110.669998,,,4962.56006
8/24/72,111.019997,,,4972.95996
8/23/72,112.260002,,,4965.33984
8/22/72,112.410004,,,4943.5
8/21/72,111.720001,,,4912.33008
8/18/72,111.760002,,,4863.35986
8/17/72,111.339996,,,4792.47022
8/16/72,111.660004,,,4778.02002
8/15/72,112.059998,,,4754.2002
8/14/72,112.550003,,,4748.4502
8/11/72,111.949997,,,4774.58008
8/10/72,111.050003,,,4722.95996
8/9/72,110.860001,,,4688.77002
8/8/72,110.690002,,,4675.12012
8/7/72,110.610001,,,4681.37012
8/4/72,110.43,,,4677.00977
8/3/72,110.139999,,,4637.77002
8/2/72,109.290001,,,4687.24023
8/1/72,108.400002,,,4668.85986
7/31/72,107.389999,,,4597.02979
7/28/72,107.379997,,,4582.8501
7/27/72,107.279999,,,4553.70996
7/26/72,107.529999,,,4542.99023
7/25/72,107.599998,,,4581.9502
7/24/72,107.919998,,,4587.87012
7/21/72,106.660004,,,4611.16016
7/20/72,105.809998,,,4571.4502
7/19/72,106.139999,,,4606.1001
7/18/72,105.830002,,,4625.79004
7/17/72,105.879997,,,4623.72022
7/14/72,106.800003,,,4599.87012
7/13/72,106.279999,,,4542.58008
7/12/72,106.889999,,,4500.54981
7/11/72,107.32,,,4546.74023
7/10/72,108.110001,,,4557.35986
7/7/72,108.690002,,,4613.43994
7/6/72,109.040001,,,4626.22022
7/5/72,108.099998,,,4627.58008
7/3/72,107.489998,,,4627.41016
6/30/72,107.139999,,,4593.56982
6/29/72,106.82,,,4646.39014
6/28/72,107.019997,,,4675.27002
6/27/72,107.370003,,,4667.54004
6/26/72,107.480003,,,4774.9502
6/23/72,108.269997,,,4740.16992
6/22/72,108.68,,,4772.97022
6/21/72,108.790001,,,4701.14014
6/20/72,108.559998,,,4767.8501
6/19/72,108.110001,,,4694.18994
6/16/72,108.360001,,,4663.33008
6/15/72,108.440002,,,4637.06006
6/14/72,108.389999,,,4669.56982
6/13/72,107.550003,,,4671.06982
6/12/72,107.010002,,,null
6/9/72,106.860001,,,null
6/8/72,107.279999,,,4601.89014
6/7/72,107.650002,,,4594.6499
6/6/72,108.209999,,,null
6/5/72,108.82,,,4570.33008
6/2/72,109.730003,,,4499.39014
6/1/72,109.690002,,,4374.77002
5/31/72,109.529999,,,4435.83008
5/30/72,110.349998,,,4495.18018
5/26/72,110.660004,,,4654.8501
5/25/72,110.459999,,,4727.50977
5/24/72,110.309998,,,4735.54981
5/23/72,109.779999,,,4599.91016
5/22/72,109.690002,,,4539.3999
5/19/72,108.980003,,,4735.58984
5/18/72,107.940002,,,4793.64014
5/17/72,106.889999,,,4906.54004
5/16/72,106.660004,,,4915.95996
5/15/72,106.860001,,,4988.62988
5/12/72,106.379997,,,5023.1001
5/11/72,105.769997,,,5013.00977
5/10/72,105.419998,,,5090.16992
5/9/72,104.739998,,,5162.68994
5/8/72,106.139999,,,5181.68018
5/5/72,106.629997,,,5233.79004
5/4/72,106.25,,,5177.5
5/3/72,105.989998,,,5116.79004
5/2/72,106.080002,,,5081.99023
5/1/72,106.690002,,,5066.02002
4/28/72,107.669998,,,5060.18018
4/27/72,107.050003,,,5101.35986
4/26/72,106.889999,,,null
4/25/72,107.120003,,,5131.00977
4/24/72,108.190002,,,5123.54004
4/21/72,108.889999,,,5095.29981
4/20/72,109.040001,,,5133.4502
4/19/72,109.199997,,,5096.25977
4/18/72,109.769997,,,5050.64014
4/17/72,109.510002,,,5003.54981
4/14/72,109.839996,,,4987.43018
4/13/72,109.910004,,,4964.50977
4/12/72,110.18,,,4950.75977
4/11/72,109.760002,,,4888.87988
4/10/72,109.449997,,,4771.62988
4/7/72,109.620003,,,5024.1001
4/6/72,109.529999,,,5139.9502
4/5/72,109,,,5121.31982
4/4/72,108.120003,,,5194.87988
4/3/72,107.480003,,,5129.31006
3/30/72,107.199997,,,5215.02979
3/29/72,106.489998,,,5278.25
3/28/72,107.169998,,,5298.97998
3/27/72,107.300003,,,5334.68994
3/24/72,107.519997,,,5277.74023
3/23/72,107.75,,,5187.29981
3/22/72,106.839996,,,5113.52979
3/21/72,106.690002,,,4984.87988
3/20/72,107.589996,,,4993.72998
3/17/72,107.919998,,,null
3/16/72,107.5,,,4843.54004
3/15/72,107.75,,,4903.14014
3/14/72,107.610001,,,4832.47022
3/13/72,107.330002,,,4891.33984
3/10/72,108.379997,,,4949.75977
3/9/72,108.940002,,,4820.52002
3/8/72,108.959999,,,5066.16992
3/7/72,108.870003,,,5165.24023
3/6/72,108.769997,,,5232
